1.595,-3.473,1.343
1.581,-3.486,1.401
1.646,-3.450,1.426
1.624,-3.451,1.334
1.542,-3.481,1.452
1.524,-3.491,1.392
1.649,-3.452,1.358
-,-,-
2.215,-2.941,1.722
2.294,-2.934,1.762
2.297,-2.941,1.661
2.214,-2.998,1.763
2.277,-2.934,1.732
2.147,-2.983,1.778
2.047,-3.017,1.849
2.199,-2.954,1.806
2.312,-2.943,1.729
2.201,-2.974,1.816
1.842,-3.082,2.016
2.056,-3.052,1.899
2.269,-3.055,1.680
2.197,-3.017,1.795
2.182,-2.959,1.810
2.179,-2.990,1.904
1.881,-3.119,1.724
1.588,-3.320,1.703
1.435,-3.433,1.542
1.570,-3.384,1.631
1.309,-3.579,1.523
1.354,-3.484,1.344
1.445,-3.661,1.239
1.258,-3.725,1.161
1.464,-3.434,1.679
1.229,-3.445,1.771
1.416,-3.369,1.751
1.710,-3.245,1.770
1.646,-3.402,1.544
1.654,-3.397,1.518
1.505,-3.351,1.897
1.272,-3.445,1.805
0.926,-3.691,1.542
1.003,-3.833,0.652
1.228,-3.744,0.518
0.894,-3.841,0.929
1.064,-3.787,0.865
1.367,-3.798,0.442
1.516,-3.744,0.462
0.976,-3.923,0.801
0.709,-3.817,1.061
1.420,-3.495,1.637
1.387,-3.540,1.405
1.626,-3.496,1.263
1.670,-3.463,1.219
1.457,-3.654,1.140
1.620,-3.506,1.105
1.619,-3.542,1.101
1.494,-3.619,1.223
1.636,-3.550,1.023
1.517,-3.635,1.037
1.594,-3.556,1.090
1.613,-3.539,1.140
1.612,-3.541,1.084
1.590,-3.552,1.036
1.542,-3.590,1.088
1.618,-3.537,1.051
1.625,-3.531,1.098
1.525,-3.561,1.157
1.564,-3.549,1.120
1.559,-3.558,1.106
1.559,-3.554,1.202
1.516,-3.585,1.051
1.480,-3.576,1.234
1.614,-3.540,1.048
1.562,-3.552,1.101
1.536,-3.574,1.102
1.553,-3.556,1.096
1.491,-3.599,1.119
1.411,-3.612,1.203
-,-,-
2.408,-2.928,1.563
2.376,-2.920,1.599
2.453,-2.921,1.500
2.407,-2.926,1.475
2.306,-2.957,1.631
2.410,-2.875,1.743
2.513,-2.903,1.405
2.361,-2.926,1.564
2.098,-2.960,2.105
2.061,-2.981,2.010
2.047,-3.027,1.855
2.243,-2.999,1.773
2.056,-2.974,1.951
2.037,-3.066,1.863
1.894,-3.070,2.009
1.996,-3.045,1.828
1.759,-3.115,1.896
1.809,-3.048,2.080
1.758,-3.197,1.900
1.695,-3.250,1.778
1.733,-3.268,1.730
1.390,-3.256,2.016
1.134,-3.346,2.257
1.198,-3.379,1.786
1.319,-3.556,1.474
1.342,-3.395,1.739
1.298,-3.585,1.335
0.913,-4.060,1.671
1.325,-3.371,1.374
1.081,-3.570,1.780
1.417,-3.167,1.948
1.620,-3.306,1.765
1.552,-3.370,1.615
